word,length,type,hsk_levels,appears_in_multiple_levels
汇率,2,compound,4,no
汇聚,2,compound,7,no
汇集,2,compound,7,no
汉字,2,compound,1,no
汉语,2,compound,1,no
汗,1,single,5,no
汗水,2,compound,7,no
江,1,single,4,no
池塘,2,compound,7,no
池子,2,compound,5,no
污染,2,compound,5,no
污水,2,compound,5,no
污秽,2,compound,7,no
汤,1,single,3,no
汤圆,2,compound,7,no
汪洋,2,compound,7,no
汹涌,2,compound,7,no
汽水,2,compound,4,no
汽油,2,compound,4,no
汽车,2,compound,1,no
沉,1,single,4,no
沉思,2,compound,7,no
沉浸,2,compound,7,no
沉淀,2,compound,7,no
沉甸甸,3,compound,7,no
沉着,2,compound,7,no
沉稳,2,compound,7,no
沉迷,2,compound,7,no
沉重,2,compound,4,no
沉闷,2,compound,7,no
沉默,2,compound,4,no
沏,1,single,7,no
沐浴露,3,compound,7,no
沙发,2,compound,3,no
沙子,2,compound,3,no
沙滩,2,compound,7,no
沙漠,2,compound,5,no
沙龙,2,compound,7,no
沟,1,single,5,no
沟通,2,compound,5,no
没,1,single,1,no
没事儿,3,compound,1,no
没什么,3,compound,1,no
没关系,3,compound,1,no
没准儿,3,compound,7,no
没劲,2,compound,7,no
没完没了,4,compound,7,no
没想到,3,compound,4,no
没意思,3,compound,7,no
没收,2,compound,6,no
没有,2,compound,1,no
没法儿,3,compound,4,no
没用,2,compound,3,no
没落,2,compound,7,no
没说的,3,compound,7,no
没辙,2,compound,7,no
没错,2,compound,4,no
沧桑,2,compound,7,no
沮丧,2,compound,7,no
河,1,single,2,no
河流,2,compound,7,no
河畔,2,compound,7,no
沸沸扬扬,4,compound,7,no
沸腾,2,compound,7,no
油,1,single,2,no
油画,2,compound,7,no
治,1,single,4,no
治学,2,compound,7,no
治安,2,compound,5,no
治愈,2,compound,7,no
治理,2,compound,5,no
治疗,2,compound,4,no
治病,2,compound,6,no
沼泽,2,compound,7,no
沽名钓誉,4,compound,7,no
沾,1,single,7,no
沾光,2,compound,7,no
沿,1,single,6,no
沿岸,2,compound,7,no
沿海,2,compound,6,no
沿着,2,compound,6,no
沿线,2,compound,7,no
沿途,2,compound,7,no
泄,1,single,7,no
泄密,2,compound,7,no
泄气,2,compound,7,no
泄漏,2,compound,7,no
泄露,2,compound,7,no
泉,1,single,5,no
法,1,single,4,no
法制,2,compound,5,no
法官,2,compound,4,no
法庭,2,compound,6,no
法律,2,compound,4,no
法规,2,compound,5,no
法语,2,compound,6,no
法院,2,compound,4,no
泛滥,2,compound,7,no
泡,1,single,6,no
泡沫,2,compound,7,no
波动,2,compound,6,no
波及,2,compound,7,no
波折,2,compound,7,no
波浪,2,compound,6,no
波涛,2,compound,7,no
波澜,2,compound,7,no
泥,1,single,6,no
泥土,2,compound,7,no
泥潭,2,compound,7,no
注,1,single,7,no
注入,2,compound,7,no
注册,2,compound,5,no
注定,2,compound,7,no
注射,2,compound,5,no
注意,2,compound,3,no
注视,2,compound,5,no
注重,2,compound,5,no
泪,1,single,4,no
泪水,2,compound,4,no
泰斗,2,compound,7,no
泻,1,single,7,no
泼,1,single,5,no
泼冷水,3,compound,7,no
洁净,2,compound,7,no
洋,1,single,6,no
洋溢,2,compound,7,no
洒,1,single,5,no
洗,1,single,1,no
洗手间,3,compound,1,no
洗涤剂,3,compound,7,no
洗澡,2,compound,2,no
洗礼,2,compound,7,no
洗衣机,3,compound,2,no
洗衣粉,3,compound,6,no
洞,1,single,5,no
津津有味,4,compound,7,no
津贴,2,compound,7,no
洪亮,2,compound,7,no
洪水,2,compound,6,no
活,1,single,3,no
活儿,2,compound,7,no
活力,2,compound,5,no
活动,2,compound,2,no
活期,2,compound,7,no
活泼,2,compound,5,no
活该,2,compound,7,no
活跃,2,compound,6,no
洽谈,2,compound,7,no
派,1,single,3,no
派出,2,compound,6,no
派别,2,compound,7,no
派遣,2,compound,7,no
流,1,single,2,no
流传,2,compound,4,no
流入,2,compound,7,no
流利,2,compound,2,no
流动,2,compound,5,no
流向,2,compound,7,no
流域,2,compound,7,no
流失,2,compound,7,no
流感,2,compound,6,no
流氓,2,compound,7,no
流水,2,compound,7,no
流泪,2,compound,7,no
流浪,2,compound,7,no
流淌,2,compound,7,no
流畅,2,compound,7,no
流程,2,compound,7,no
流血,2,compound,7,no
流行,2,compound,2,no
流转,2,compound,7,no
流通,2,compound,5,no
流量,2,compound,7,no
流露,2,compound,7,no
浅,1,single,4,no
浇,1,single,7,no
测,1,single,4,no
测定,2,compound,6,no
测算,2,compound,7,no
测试,2,compound,4,no
测量,2,compound,4,no
测验,2,compound,7,no
浏览,2,compound,7,no
浏览器,3,compound,7,no
浑身,2,compound,7,no
浓,1,single,4,no
浓厚,2,compound,7,no
浓缩,2,compound,7,no
浓郁,2,compound,7,no
浓重,2,compound,7,no
浩劫,2,compound,7,no
浪,1,single,7,no
浪漫,2,compound,5,no
浪费,2,compound,3,no
浮,1,single,6,no
浮力,2,compound,7,no
浮现,2,compound,7,no
浮躁,2,compound,7,no
浴室,2,compound,7,no
海,1,single,2,no
海关,2,compound,3,no
海内外,3,compound,7,no
海军,2,compound,6,no
海啸,2,compound,7,no
海域,2,compound,7,no
海外,2,compound,6,no
海岸,2,compound,7,no
海峡,2,compound,7,no
海底,2,compound,6,no
海报,2,compound,6,no
海拔,2,compound,7,no
海水,2,compound,4,no
海洋,2,compound,6,no
海浪,2,compound,6,no
海湾,2,compound,6,no
海滨,2,compound,7,no
海滩,2,compound,7,no
海盗,2,compound,7,no
海绵,2,compound,7,no
海藻,2,compound,7,no
海边,2,compound,2,no
海运,2,compound,7,no
海量,2,compound,7,no
海面,2,compound,7,no
海鲜,2,compound,4,no
浸泡,2,compound,7,no
涂,1,single,7,no
消,1,single,7,no
消化,2,compound,4,no
消失,2,compound,3,no
消息,2,compound,3,no
消极,2,compound,5,no
消毒,2,compound,5,no
消沉,2,compound,7,no
消灭,2,compound,6,no
消耗,2,compound,6,no
消费,2,compound,3,no
消费者,3,compound,5,no
消遣,2,compound,7,no
消防,2,compound,5,no
消除,2,compound,5,no
涉及,2,compound,6,no
涉嫌,2,compound,7,no
涌,1,single,7,no
涌入,2,compound,7,no
涌现,2,compound,7,no
涝,1,single,7,no
润,1,single,7,no
涨,1,single,5,no
涨价,2,compound,5,no
涮,1,single,7,no
液体,2,compound,7,no
液晶,2,compound,7,no
涵义,2,compound,7,no
涵盖,2,compound,7,no
淀粉,2,compound,7,no
淋,1,single,7,no
淌,1,single,7,no
淘,1,single,7,no
淘气,2,compound,7,no
淘汰,2,compound,7,no
淡,1,single,4,no
淡化,2,compound,7,no
淡季,2,compound,7,no
深,1,single,3,no
深信,2,compound,7,no
深入,2,compound,3,no
深入人心,4,compound,7,no
深切,2,compound,7,no
深刻,2,compound,3,no
深化,2,compound,6,no
深厚,2,compound,4,no
深受,2,compound,7,no
深处,2,compound,5,no
深夜,2,compound,7,no
深奥,2,compound,7,no
深度,2,compound,5,no
深思,2,compound,7,no
深情,2,compound,7,no
深深,2,compound,6,no
深远,2,compound,7,no
混,1,single,6,no
混乱,2,compound,6,no
混凝土,3,compound,7,no
混合,2,compound,6,no
混浊,2,compound,7,no
混淆,2,compound,7,no
淹,1,single,7,no
添,1,single,6,no
添加,2,compound,7,no
清,1,single,6,no
清凉,2,compound,7,no
清单,2,compound,7,no
清新,2,compound,7,no
清明,2,compound,7,no
清明节,3,compound,6,no
清晨,2,compound,5,no
清晰,2,compound,7,no
清楚,2,compound,2,no
清洁,2,compound,6,no
清洁工,3,compound,6,no
清洗,2,compound,6,no
清淡,2,compound,7,no
清理,2,compound,5,no
清真寺,3,compound,7,no
清脆,2,compound,7,no
清醒,2,compound,4,no
清除,2,compound,7,no
清静,2,compound,7,no
渊源,2,compound,7,no
渐渐,2,compound,4,no
渔民,2,compound,7,no
渔船,2,compound,7,no
渗,1,single,7,no
渗透,2,compound,7,no
渠道,2,compound,6,no
渡,1,single,6,no
渡过,2,compound,7,no
渣子,2,compound,7,no
温习,2,compound,7,no
温和,2,compound,5,no
温室,2,compound,7,no
温度,2,compound,2,no
温度计,3,compound,7,no
温暖,2,compound,3,no
温柔,2,compound,7,no
温泉,2,compound,7,no
温馨,2,compound,7,no
港,1,single,7,no
港口,2,compound,6,no
渴,1,single,1,no
渴望,2,compound,5,no
游,1,single,3,no
游人,2,compound,6,no
游客,2,compound,2,no
游戏,2,compound,3,no
游戏机,3,compound,6,no
游泳,2,compound,3,no
游泳池,3,compound,5,no
游玩,2,compound,6,no
游船,2,compound,7,no
游行,2,compound,6,no
游览,2,compound,7,no
渺小,2,compound,7,no
湖,1,single,2,no
湖泊,2,compound,7,no
湿,1,single,4,no
湿度,2,compound,7,no
湿润,2,compound,7,no
溅,1,single,7,no
源于,2,compound,7,no
源头,2,compound,7,no
源泉,2,compound,7,no
源源不断,4,compound,7,no
溜,1,single,7,no
溜达,2,compound,7,no
溢,1,single,7,no
溶解,2,compound,7,no
滋味,2,compound,7,no
滋润,2,compound,7,no
滑,1,single,5,no
滑冰,2,compound,7,no
滑梯,2,compound,7,no
滑稽,2,compound,7,no
滑雪,2,compound,7,no
滔滔不绝,4,compound,7,no
滚,1,single,5,no
滚动,2,compound,7,no
滞后,2,compound,7,no
滞留,2,compound,7,no
满,1,single,2,no
满怀,2,compound,7,no
满意,2,compound,2,no
满足,2,compound,3,no
滥用,2,compound,7,no
滨海,2,compound,7,no
滴,1,single,6,no
漂,1,single,7,no
漂亮,2,compound,2,no
漆,1,single,7,no
漏,1,single,5,no
漏洞,2,compound,5,no
演,1,single,3,no
演习,2,compound,7,no
演出,2,compound,3,no
演变,2,compound,7,no
演员,2,compound,3,no
演唱,2,compound,3,no
演唱会,3,compound,3,no
演奏,2,compound,6,no
演戏,2,compound,7,no
演技,2,compound,7,no
演播室,3,compound,7,no
演示,2,compound,7,no
演练,2,compound,7,no
演绎,2,compound,7,no
演艺圈,3,compound,7,no
演讲,2,compound,4,no
演说,2,compound,7,no
漠然,2,compound,7,no
漫,1,single,7,no
漫游,2,compound,7,no
漫画,2,compound,5,no
漫长,2,compound,5,no
潇洒,2,compound,7,no
潜力,2,compound,6,no
潜在,2,compound,7,no
潜水,2,compound,7,no
潜移默化,4,compound,7,no
潜能,2,compound,7,no
潜艇,2,compound,7,no
潦草,2,compound,7,no
潮,1,single,4,no
潮流,2,compound,4,no
潮湿,2,compound,4,no
澄清,2,compound,7,no
激光,2,compound,7,no
激动,2,compound,4,no
激励,2,compound,7,no
激化,2,compound,7,no
激发,2,compound,7,no
激情,2,compound,6,no
激活,2,compound,7,no
激烈,2,compound,4,no
激素,2,compound,7,no
激起,2,compound,7,no
瀑布,2,compound,7,no
灌,1,single,7,no
灌溉,2,compound,7,no
灌输,2,compound,7,no
火,1,single,3,no
火候,2,compound,7,no
火山,2,compound,7,no
火暴,2,compound,7,no
火柴,2,compound,5,no
火灾,2,compound,5,no
火炬,2,compound,7,no
火热,2,compound,7,no
火焰,2,compound,7,no
火箭,2,compound,6,no
火腿,2,compound,5,no
火花,2,compound,7,no
火药,2,compound,7,no
火车,2,compound,1,no
火辣辣,3,compound,7,no
火速,2,compound,7,no
火锅,2,compound,7,no
灭,1,single,6,no
灭亡,2,compound,7,no
灭绝,2,compound,7,no
灯,1,single,2,no
灯光,2,compound,4,no
灯泡,2,compound,7,no
灯笼,2,compound,7,no
灰,1,single,7,no
灰尘,2,compound,7,no
灰心,2,compound,7,no
灰色,2,compound,5,no
灵,1,single,7,no
灵巧,2,compound,7,no
灵感,2,compound,7,no
灵敏,2,compound,7,no
灵机一动,4,compound,7,no
灵活,2,compound,6,no
灵通,2,compound,7,no
灵魂,2,compound,7,no
灼热,2,compound,7,no
灾,1,single,5,no
灾区,2,compound,5,no
灾害,2,compound,5,no
灾难,2,compound,5,no
灿烂,2,compound,7,no
炉子,2,compound,7,no
炉灶,2,compound,7,no
炎热,2,compound,7,no
炎症,2,compound,7,no
炒,1,single,6,no
炒作,2,compound,6,no
炒股,2,compound,6,no
炖,1,single,7,no
炫耀,2,compound,7,no
炭,1,single,7,no
炮,1,single,6,no
炸,1,single,6,no
炸弹,2,compound,6,no
炸药,2,compound,6,no
点,1,single,1,no
点击率,3,compound,7,no
点名,2,compound,4,no
点头,2,compound,2,no
点子,2,compound,7,no
点心,2,compound,7,no
点火,2,compound,7,no
点燃,2,compound,5,no
点缀,2,compound,7,no
点评,2,compound,7,no
炼,1,single,7,no
烂,1,single,5,no
烈士,2,compound,7,no
烘干,2,compound,7,no
烘托,2,compound,7,no
烟,1,single,3,no
烟囱,2,compound,7,no
烟火,2,compound,7,no
烟花,2,compound,6,no
烤,1,single,7,no
烤肉,2,compound,5,no
烤鸭,2,compound,5,no
烦,1,single,4,no
烦恼,2,compound,7,no
烦躁,2,compound,7,no
烦闷,2,compound,7,no
烧,1,single,4,no
烧毁,2,compound,7,no
烧烤,2,compound,7,no
烫,1,single,7,no
热,1,single,1,no
热带,2,compound,7,no
热心,2,compound,4,no
热情,2,compound,2,no
热气,2,compound,7,no
热气球,3,compound,7,no
热水,2,compound,6,no
热水器,3,compound,6,no
热潮,2,compound,7,no
热点,2,compound,6,no
热烈,2,compound,3,no
热爱,2,compound,3,no
热线,2,compound,6,no
热腾腾,3,compound,7,no
热衷,2,compound,7,no
热量,2,compound,5,no
热门,2,compound,5,no
热闹,2,compound,4,no
烹调,2,compound,7,no
焊,1,single,7,no
焕发,2,compound,7,no
焚烧,2,compound,7,no
焦,1,single,7,no
焦急,2,compound,7,no
焦点,2,compound,6,no
焦虑,2,compound,7,no
焦距,2,compound,7,no
焦躁,2,compound,7,no
焰火,2,compound,7,no
然后,2,compound,2,no
然而,2,compound,4,no
煎,1,single,7,no
煤,1,single,5,no
煤气,2,compound,5,no
煤炭,2,compound,7,no
煤矿,2,compound,7,no
照,1,single,3,no
照例,2,compound,7,no
照办,2,compound,7,no
照常,2,compound,7,no
照料,2,compound,7,no
照明,2,compound,7,no
照样,2,compound,6,no
照片,2,compound,2,no
照相,2,compound,2,no
照耀,2,compound,6,no
照顾,2,compound,2,no
煮,1,single,6,no
煲,1,single,7,no
煽动,2,compound,7,no
熄火,2,compound,7,no
熊,1,single,5,no
熏,1,single,7,no
熏陶,2,compound,7,no
熙熙攘攘,4,compound,7,no
熟,1,single,2,no
熟人,2,compound,3,no
熟悉,2,compound,5,no
熟练,2,compound,4,no
熬,1,single,7,no
熬夜,2,compound,7,no
燃放,2,compound,7,no
燃料,2,compound,4,no
燃气,2,compound,7,no
燃油,2,compound,7,no
燃烧,2,compound,4,no
燕子,2,compound,7,no
爆,1,single,6,no
爆冷门,3,compound,7,no
爆发,2,compound,6,no
爆满,2,compound,7,no
爆炸,2,compound,6,no
爆竹,2,compound,7,no
爪子,2,compound,7,no
爬,1,single,2,no
爬山,2,compound,2,no
爱,1,single,1,no
爱不释手,4,compound,7,no
爱人,2,compound,2,no
爱国,2,compound,4,no
爱好,2,compound,1,no
爱心,2,compound,3,no
爱情,2,compound,2,no
爱惜,2,compound,7,no
爱护,2,compound,4,no
爱理不理,4,compound,7,no
爱面子,3,compound,7,no
爵士,2,compound,7,no
父亲,2,compound,3,no
父女,2,compound,6,no
父子,2,compound,6,no
父母,2,compound,3,no
爷爷,2,compound,1,no
爸,1,single,1,no
爸爸,2,compound,1,no
爹,1,single,7,no
爽,1,single,6,no
爽快,2,compound,7,no
片,1,single,2,no
片子,2,compound,7,no
片段,2,compound,7,no
片面,2,compound,4,no
版,1,single,5,no
牌,1,single,4,no
牌子,2,compound,3,no
牌照,2,compound,7,no
牙,1,single,4,no
牙刷,2,compound,4,no
牙膏,2,compound,7,no
牙齿,2,compound,7,no
牛,1,single,3,no
牛仔裤,3,compound,5,no
牛奶,2,compound,1,no
牡丹,2,compound,7,no
牢,1,single,6,no
牢固,2,compound,7,no
牢牢,2,compound,7,no
牢记,2,compound,7,no
牧场,2,compound,7,no
牧民,2,compound,7,no
物业,2,compound,5,no
物价,2,compound,5,no
物体,2,compound,7,no
物品,2,compound,6,no
物流,2,compound,7,no
物证,2,compound,7,no
物质,2,compound,5,no
物资,2,compound,7,no
牲畜,2,compound,7,no
牵,1,single,6,no
牵制,2,compound,7,no
牵头,2,compound,7,no
牵扯,2,compound,7,no
牵挂,2,compound,7,no
牵涉,2,compound,7,no
特,1,single,6,no
特产,2,compound,7,no
特价,2,compound,4,no
特例,2,compound,7,no
特别,2,compound,2,no
特制,2,compound,7,no
特地,2,compound,6,no
特大,2,compound,6,no
特定,2,compound,5,no
特征,2,compound,4,no
特快,2,compound,6,no
特性,2,compound,5,no
特意,2,compound,6,no
特有,2,compound,5,no
特权,2,compound,7,no
特殊,2,compound,4,no
特点,2,compound,2,no
特色,2,compound,3,no
特质,2,compound,7,no
特邀,2,compound,7,no
特长,2,compound,7,no
牺牲,2,compound,6,no
犯,1,single,6,no
犯愁,2,compound,7,no
犯罪,2,compound,6,no
犯规,2,compound,6,no
状元,2,compound,7,no
状况,2,compound,3,no
状态,2,compound,3,no
犹如,2,compound,7,no
犹豫,2,compound,5,no
犹豫不决,4,compound,7,no
狂,1,single,5,no
狂欢,2,compound,7,no
狂欢节,3,compound,7,no
狂热,2,compound,7,no
狗,1,single,2,no
狠,1,single,6,no
狡猾,2,compound,7,no
独,1,single,7,no
独一无二,4,compound,7,no
独唱,2,compound,7,no
独家,2,compound,7,no
独特,2,compound,4,no
独立,2,compound,4,no
独立自主,4,compound,7,no
独自,2,compound,4,no
独身,2,compound,7,no
狭小,2,compound,7,no
狭窄,2,compound,7,no
狭隘,2,compound,7,no
狮子,2,compound,7,no
狼,1,single,7,no
狼狈,2,compound,7,no
猎人,2,compound,7,no
猎犬,2,compound,7,no
猖狂,2,compound,7,no
猛,1,single,6,no
猛烈,2,compound,7,no
猛然,2,compound,7,no
猜,1,single,5,no
猜想,2,compound,7,no
猜测,2,compound,5,no
猜谜,2,compound,7,no
猩猩,2,compound,7,no
猪,1,single,3,no
猫,1,single,2,no
献,1,single,5,no
献血,2,compound,7,no
猴,1,single,5,no
玄,1,single,7,no
玄机,2,compound,7,no
率,1,single,7,no
率先,2,compound,4,no
率领,2,compound,5,no
玉,1,single,4,no
玉米,2,compound,4,no
王,1,single,4,no
王后,2,compound,6,no
王国,2,compound,7,no
王子,2,compound,6,no
王牌,2,compound,7,no
玩儿,2,compound,1,no
玩具,2,compound,3,no
玩意儿,3,compound,7,no
玩耍,2,compound,7,no
玫瑰,2,compound,7,no
环,1,single,3,no
环保,2,compound,3,no
环境,2,compound,3,no
环球,2,compound,7,no
环绕,2,compound,7,no
环节,2,compound,5,no
现代,2,compound,3,no
现代化,3,compound,3,no
现任,2,compound,7,no
现在,2,compound,1,no
现场,2,compound,3,no
现实,2,compound,3,no
现成,2,compound,7,no
现有,2,compound,5,no
现状,2,compound,5,no
现行,2,compound,7,no
现象,2,compound,3,no
现金,2,compound,3,no
玻璃,2,compound,5,no
珍惜,2,compound,5,no
珍珠,2,compound,5,no
珍藏,2,compound,7,no
珍视,2,compound,7,no
珍贵,2,compound,5,no
珍重,2,compound,7,no
珠宝,2,compound,6,no
班,1,single,1,no
班级,2,compound,3,no
班长,2,compound,2,no
球,1,single,1,no
球员,2,compound,6,no
球场,2,compound,2,no
球拍,2,compound,6,no
球星,2,compound,6,no
球迷,2,compound,3,no
球队,2,compound,2,no
球鞋,2,compound,2,no
理,1,single,6,no
理事,2,compound,7,no
理会,2,compound,7,no
理发,2,compound,3,no
理念,2,compound,7,no
理性,2,compound,7,no
理想,2,compound,2,no
理所当然,4,compound,7,no
理智,2,compound,6,no
理由,2,compound,3,no
理直气壮,4,compound,7,no
理睬,2,compound,7,no
理科,2,compound,7,no
理解,2,compound,3,no
理论,2,compound,3,no
理财,2,compound,6,no
琢磨,2,compound,7,no
琴,1,single,5,no
瑞雪,2,compound,7,no
瑰宝,2,compound,7,no
瓜,1,single,4,no
瓜分,2,compound,7,no
瓜子,2,compound,7,no
瓦,1,single,7,no
瓶,1,single,2,no
瓶子,2,compound,2,no
瓶颈,2,compound,7,no
瓷,1,single,7,no
瓷器,2,compound,7,no
甘心,2,compound,7,no
甚至,2,compound,4,no
甚至于,3,compound,7,no
甜,1,single,3,no
甜头,2,compound,7,no
甜美,2,compound,7,no
甜蜜,2,compound,7,no
生,1,single,2,no
生产,2,compound,3,no
生前,2,compound,7,no
生动,2,compound,3,no
生命,2,compound,3,no
生命线,3,compound,7,no
生存,2,compound,3,no
生平,2,compound,7,no
生态,2,compound,7,no
生怕,2,compound,7,no
生意,2,compound,3,no
生成,2,compound,5,no
生效,2,compound,7,no
生日,2,compound,1,no
生机,2,compound,7,no
生死,2,compound,7,no
生气,2,compound,1,no
生活,2,compound,2,no
生活费,3,compound,6,no
生涯,2,compound,7,no
生物,2,compound,7,no
生理,2,compound,7,no
生病,2,compound,1,no
生硬,2,compound,7,no
生育,2,compound,7,no
生词,2,compound,2,no
生长,2,compound,3,no
用,1,single,1,no
用不着,3,compound,5,no
用于,2,compound,5,no
用人,2,compound,7,no
用力,2,compound,7,no
用功,2,compound,7,no
用品,2,compound,6,no
用处,2,compound,6,no
用得着,3,compound,6,no
用心,2,compound,6,no
用意,2,compound,7,no
用户,2,compound,5,no
用来,2,compound,5,no
用法,2,compound,6,no
用途,2,compound,4,no
用餐,2,compound,7,no
甩,1,single,7,no
田,1,single,6,no
田径,2,compound,6,no
由,1,single,3,no
由于,2,compound,3,no
由来,2,compound,7,no
由此,2,compound,5,no
由此可见,4,compound,7,no
由此看来,4,compound,7,no
由衷,2,compound,7,no
甲,1,single,5,no
